search_date,arrival,departure,num_adults,num_children,search_id,hotel_id,hotel_price,is_promo,hotel_feature_1,hotel_feature_2,hotel_feature_3,hotel_feature_4,hotel_feature_5,booked
20,57,58,2,0,24,43743,84.0,0,17.2336879396,93.0,45,1,5,0
20,57,58,2,0,24,8861,93.49,0,67.394361782,52.0,116,4,4,0
20,57,58,2,0,24,18855,157.48,0,14.4913767462,93.0,150,4,4,0
20,57,58,2,0,24,22174,128.25,0,75.6042326857,90.0,157,10,1,0
20,57,58,2,0,24,43676,151.88,0,57.2450871254,66.0,126,10,1,0
20,57,58,2,0,24,3918,409.5,0,52.5071423713,52.0,175,13,3,0
20,57,58,2,0,24,9143,107.99,0,135.988970141,52.0,114,9,1,0
20,57,58,2,0,24,10152,62.15,0,120.440856855,93.0,174,6,4,0
20,57,58,2,0,24,26888,101.23,0,11.2694276696,89.0,152,18,5,0
20,57,58,2,0,24,19750,85.04,1,66.2646210281,49.0,158,14,4,0
20,57,58,2,0,24,23532,110.26,0,81.3326502704,90.0,41,10,1,0
20,57,58,2,0,24,42896,141.12,0,139.889241902,90.0,179,17,4,0
20,57,58,2,0,24,13666,53.21,0,133.379158792,90.0,33,1,1,0
20,57,58,2,0,24,14605,77.72,0,139.06832853,58.0,98,1,5,0
20,57,58,2,0,24,17073,98.85,0,56.7626637853,52.0,112,1,4,0
20,57,58,2,0,24,19030,83.31,0,59.219929078,55.0,32,0,1,0
20,57,58,2,0,24,6622,88.52,0,67.7126280689,90.0,111,6,1,0
20,57,58,2,0,24,21653,220.11,1,46.872166581,71.0,189,1,0,0
20,57,58,2,0,24,32979,124.88,1,51.2249938995,52.0,198,8,1,0
20,57,58,2,0,24,13207,149.62,0,68.3300812234,52.0,97,17,1,0
20,57,58,2,0,24,18907,68.26,0,22.2036033112,52.0,167,6,4,0
20,57,58,2,0,24,21574,122.62,0,98.534258002,52.0,209,10,1,0
20,57,58,2,0,24,27162,72.88,1,69.7997134665,85.0,125,14,4,0
20,57,58,2,0,24,12948,104.63,0,77.7238702073,80.0,59,4,4,0
20,57,58,2,0,24,21463,139.5,0,98.6154146166,52.0,50,7,1,0
20,57,58,2,0,24,29649,268.87,0,47.4552420708,90.0,199,10,0,0
20,57,58,2,0,24,46415,113.62,0,12.124355653,,127,9,4,0
20,57,58,2,0,24,13554,150.74,0,131.228807813,95.0,151,7,4,0
20,57,58,2,0,24,21787,105.74,0,47.9583152331,90.0,105,5,4,0
20,57,58,2,0,24,25234,52.59,1,130.893086143,68.0,16,6,5,0
20,57,58,2,0,24,26089,120.48,0,23.3666428911,95.0,211,7,1,0
20,57,58,2,0,24,7392,123.37,0,20.9523268398,52.0,191,7,0,0
20,57,58,2,0,24,10366,71.4,0,35.6230262611,52.0,91,6,5,0
20,57,58,2,0,24,12383,69.23,1,34.9141805002,52.0,131,1,1,0
20,57,58,2,0,24,23309,201.37,0,24.248711306,98.0,186,7,0,0
20,57,58,2,0,24,24086,136.68,1,5.56776436283,92.0,161,1,3,0
20,57,58,2,0,24,24086,136.68,1,5.56776436283,92.0,161,1,3,0
20,57,58,2,0,24,16074,120.49,1,55.9464029228,52.0,79,1,0,0
20,57,58,2,0,24,16552,263.25,0,25.7099202644,85.0,208,10,1,0
20,57,58,2,0,24,23712,81.15,1,21.9772609758,95.0,85,1,1,0
20,57,58,2,0,24,42441,79.97,1,26.6833281283,1.0,107,6,1,0
20,57,58,2,0,24,20237,68.83,1,12.3288280059,0.0,192,14,4,0
20,57,58,2,0,24,46323,67.49,0,132.382022949,,155,20,5,0
20,57,58,2,0,24,16263,190.13,0,18.8148877222,52.0,205,10,1,0
20,57,58,2,0,24,16493,137.88,0,98.6154146166,95.0,181,21,1,0
20,57,58,2,0,24,43245,128.26,0,62.4099351065,52.0,159,7,1,0
20,57,58,2,0,24,20265,64.63,1,134.413540985,5.0,3,1,4,0
20,57,58,2,0,24,26997,132.76,0,63.5688603013,52.0,65,10,1,0
20,57,58,2,0,24,35931,167.62,0,132.382022949,52.0,180,7,1,0
20,57,58,2,0,24,16541,167.63,0,16.4620776332,52.0,203,10,1,0
20,57,58,2,0,24,5001,112.21,1,142.923056223,52.0,42,1,1,0
20,57,58,2,0,24,17531,95.62,0,19.9248588452,96.0,183,5,4,0
20,57,58,2,0,24,32651,163.12,0,139.06832853,90.0,214,17,0,0
20,57,58,2,0,24,5660,75.54,0,26.9443871706,95.0,173,6,5,0
20,57,58,2,0,24,24438,381.37,0,18.6010752377,52.0,210,10,6,0
20,57,58,2,0,24,26341,115.86,1,81.3326502704,90.0,103,10,1,0
20,57,58,2,0,24,1416,90.11,1,139.143810498,52.0,20,1,1,0
20,57,58,2,0,24,1416,90.11,1,139.143810498,52.0,20,1,1,0
20,57,58,2,0,24,12114,165.37,0,77.9294552785,90.0,148,7,0,0
20,57,58,2,0,24,42807,189.28,0,16.5529453572,52.0,92,21,1,0
20,57,58,2,0,24,9227,75.54,0,20.6155281281,55.0,149,6,5,0
20,57,58,2,0,24,16512,122.62,0,23.3666428911,5.0,201,4,4,0
20,57,58,2,0,24,18799,133.88,0,47.9583152331,100.0,94,6,4,0
20,57,58,2,0,24,24339,111.37,1,66.0151497764,95.0,60,7,3,0
20,57,58,2,0,24,24505,80.1,1,142.923056223,52.0,4,1,5,0
20,57,58,2,0,24,31696,83.54,1,139.889241902,52.0,84,1,4,0
20,57,58,2,0,24,37181,192.36,0,26.5329983228,52.0,170,17,0,0
20,57,58,2,0,24,9693,105.21,1,125.139921688,52.0,40,9,4,0
20,57,58,2,0,24,44508,189.28,0,14.5945195193,52.0,204,10,1,0
20,57,58,2,0,24,6229,96.73,1,139.06832853,52.0,138,6,1,0
20,57,58,2,0,24,46278,302.73,0,23.6431808351,52.0,166,2,1,0
20,57,58,2,0,24,15625,163.13,0,98.0102035504,65.0,168,7,0,0
20,57,58,2,0,24,3249,66.92,0,67.394361782,85.0,200,6,5,0
20,57,58,2,0,24,45511,125.3,1,68.7022561493,52.0,128,3,1,0
20,57,58,2,0,24,16877,100.13,0,97.6422039899,95.0,66,7,4,0
20,57,58,2,0,24,16877,100.13,0,97.6422039899,95.0,66,7,4,0
20,57,58,2,0,24,26370,112.84,1,51.6236379966,90.0,25,9,4,0
20,57,58,2,0,24,43564,170.99,0,57.2450871254,95.0,102,10,1,0
20,57,58,2,0,24,29054,201.38,0,44.6318272088,84.0,184,10,1,0
20,57,58,2,0,24,7520,65.37,1,114.660368044,0.0,39,1,4,0
20,57,58,2,0,24,11787,111.37,0,135.966907739,52.0,37,1,1,0
20,57,58,2,0,24,13493,122.62,0,65.2226954365,85.0,143,7,0,0
20,57,58,2,0,24,13629,67.5,0,70.8166647054,56.0,89,18,5,0
20,57,58,2,0,24,19797,76.94,1,98.6154146166,52.0,15,14,4,0
20,57,58,2,0,24,36496,89.11,1,70.4343666118,95.0,118,6,1,0
20,57,58,2,0,24,1,159.24,0,63.7259758654,52.0,90,7,0,0
20,57,58,2,0,24,26222,101.65,1,98.0102035504,97.0,95,1,1,0
20,57,58,2,0,24,27281,189.0,0,63.9140047251,52.0,74,13,4,0
20,57,58,2,0,24,42873,122.09,0,5.19615242271,52.0,202,17,4,0
20,57,58,2,0,24,44526,84.35,1,119.507321951,80.0,49,1,0,0
20,57,58,2,0,24,13238,67.49,0,128.117133905,52.0,172,1,5,0
20,57,58,2,0,24,16570,106.87,0,76.1642960973,71.0,144,10,1,0
20,57,58,2,0,24,21900,118.14,0,127.796713573,95.0,156,4,4,0
20,57,58,2,0,24,33462,80.1,1,142.923056223,52.0,58,1,4,0
20,57,58,2,0,24,26835,116.49,0,58.6685605755,95.0,182,7,1,0
20,57,58,2,0,24,36576,120.37,0,81.3326502704,52.0,165,10,1,0
20,57,58,2,0,24,46285,166.87,0,26.6833281283,52.0,147,7,4,0
20,57,58,2,0,24,21577,117.01,0,100.254675701,52.0,177,10,1,0
20,57,58,2,0,24,23368,95.6,1,66.7832314283,71.0,53,9,4,0
20,57,58,2,0,24,23368,95.6,1,66.7832314283,71.0,53,9,4,0
20,57,58,2,0,24,31150,100.13,1,46.2385120868,52.0,26,1,1,0
20,57,58,2,0,24,35274,50.87,1,132.740348048,52.0,56,1,5,0
20,57,58,2,0,24,2473,212.62,0,75.126559884,52.0,82,17,1,0
20,57,58,2,0,24,9280,167.84,1,73.2051910728,95.0,78,6,0,0
20,57,58,2,0,24,28156,100.69,1,48.4458460552,52.0,195,1,1,0
20,57,58,2,0,24,41690,134.48,0,47.3286382648,95.0,137,7,4,0
20,57,58,2,0,24,44779,99.68,0,16.9705627485,52.0,115,4,5,0
20,57,58,2,0,24,10533,50.61,0,139.316187143,80.0,55,1,4,0
20,57,58,2,0,24,15696,138.35,1,133.652534581,66.0,146,2,1,0
20,57,58,2,0,24,26115,104.87,1,142.513157287,52.0,130,0,4,0
20,57,58,2,0,24,46239,120.36,0,20.6155281281,52.0,187,17,4,0
20,57,58,2,0,24,16320,111.38,0,47.9583152331,80.0,133,4,5,0
20,57,58,2,0,24,16320,111.38,0,47.9583152331,80.0,133,4,5,0
20,57,58,2,0,24,5737,101.24,1,69.7997134665,93.0,193,4,1,0
20,57,58,2,0,24,17388,100.14,0,104.105715501,3.0,80,5,4,0
20,57,58,2,0,24,17388,100.14,0,104.105715501,3.0,80,5,4,0
20,57,58,2,0,24,36109,122.63,0,70.4343666118,52.0,113,4,1,0
20,57,58,2,0,24,26505,67.49,0,132.382022949,90.0,71,6,5,0
20,57,58,2,0,24,35017,123.35,1,135.966907739,0.0,52,6,1,0
20,57,58,2,0,24,28039,133.87,0,126.901536634,52.0,75,10,1,0
20,57,58,2,0,24,29926,94.5,0,143.777606045,71.0,100,4,5,0
20,57,58,2,0,24,29926,94.5,0,143.777606045,71.0,100,4,5,0
20,57,58,2,0,24,43439,150.86,0,62.4099351065,55.0,70,7,1,0
20,57,58,2,0,24,22230,141.73,0,47.9583152331,52.0,185,17,4,0
20,57,58,2,0,24,25946,122.63,0,142.923056223,66.0,99,4,4,0
20,57,58,2,0,24,42613,190.96,0,43.7492857085,73.0,154,23,3,0
20,57,58,2,0,24,2447,167.62,0,126.8227109,52.0,178,7,0,0
20,57,58,2,0,24,42024,122.63,0,12.3288280059,52.0,164,7,4,0
20,57,58,2,0,24,297,134.1,1,128.856509343,95.0,35,6,0,0
20,57,58,2,0,24,37371,91.11,1,12.8840987267,78.0,141,9,5,0
20,57,58,2,0,24,24469,122.62,1,21.4476105895,70.0,140,17,0,0
20,57,58,2,0,24,31366,112.36,0,15.2643375225,95.0,88,11,5,0
20,57,58,2,0,24,36071,246.39,0,132.382022949,95.0,197,7,1,0
20,57,58,2,0,24,42065,78.74,0,20.6155281281,52.0,110,24,5,0
20,57,58,2,0,24,44750,156.37,0,17.8605710995,64.0,190,7,4,0
20,64,67,4,0,25,517,329.96,0,64.4903093495,85.0,36,0,0,0
20,64,67,4,0,25,7477,298.37,0,75.126559884,52.0,137,4,1,0
20,64,67,4,0,25,17812,311.55,1,132.382022949,52.0,17,1,1,0
20,64,67,4,0,25,36957,269.96,0,139.764086947,52.0,105,4,5,0
20,64,67,4,0,25,2945,217.06,0,22.2036033112,52.0,155,6,5,0
20,73,76,2,3,26,517,318.66,0,64.4903093495,85.0,27,0,0,0
20,73,76,2,3,26,41755,149.79,1,10.7238052948,64.0,57,6,5,0
20,73,76,2,3,26,443,244.12,0,120.440856855,90.0,128,5,4,0
20,73,76,2,3,26,6622,221.82,1,67.7126280689,90.0,68,6,1,0
20,73,76,2,3,26,12948,305.98,0,77.7238702073,80.0,41,4,4,0
20,73,76,2,3,26,42441,268.47,1,26.6833281283,1.0,67,6,1,0
20,73,76,2,3,26,1416,280.77,1,139.143810498,52.0,16,1,1,0
20,73,76,2,3,26,45622,590.58,0,123.482792323,52.0,5,15,1,0
20,73,76,2,3,26,45622,590.58,0,123.482792323,52.0,5,15,1,0
20,73,76,2,3,26,16320,341.4,0,47.9583152331,80.0,78,4,5,0
20,102,112,2,3,27,517,839.1,1,64.4903093495,85.0,23,0,0,0
20,102,112,2,3,27,6622,710.66,1,67.7126280689,90.0,62,6,1,0
20,102,112,2,3,27,12948,1001.18,0,77.7238702073,80.0,39,4,4,0
20,98,106,3,1,28,517,705.14,1,64.4903093495,85.0,33,0,0,0
20,98,106,3,1,28,517,705.14,1,64.4903093495,85.0,33,0,0,0
20,98,106,3,1,28,19030,715.92,1,59.219929078,55.0,30,0,1,0
20,98,106,3,1,28,6622,572.04,1,67.7126280689,90.0,103,6,1,0
20,98,106,3,1,28,23712,657.4,1,21.9772609758,95.0,81,1,1,0
20,78,81,2,1,29,517,1314.96,0,64.4903093495,85.0,33,0,0,0
20,78,81,2,1,29,17812,1063.47,1,132.382022949,52.0,15,1,1,0
20,78,81,2,1,29,14605,722.45,1,139.06832853,58.0,94,1,5,0
20,78,81,2,1,29,6622,1022.56,1,67.7126280689,90.0,102,6,1,0
20,78,81,2,1,29,2790,1593.26,1,76.5963445603,52.0,41,17,0,0
20,78,81,2,1,29,24086,1397.58,1,5.56776436283,92.0,149,1,3,0
20,78,81,2,1,29,23712,1126.08,1,21.9772609758,95.0,82,1,1,0
20,78,81,2,1,29,3314,1367.22,0,79.1201617794,95.0,19,0,0,0
20,78,81,2,1,29,3314,1367.22,0,79.1201617794,95.0,19,0,0,0
20,78,81,2,1,29,26997,1559.73,0,63.5688603013,52.0,64,10,1,0
20,78,81,2,1,29,4099,1993.71,0,,52.0,11,13,4,0
20,78,81,2,1,29,6334,1068.93,0,71.6379787543,65.0,35,7,3,0
20,78,81,2,1,29,6334,1068.93,0,71.6379787543,65.0,35,7,3,0
20,78,81,2,1,29,6334,1068.93,0,71.6379787543,65.0,35,7,3,0
20,78,81,2,1,29,6334,1068.93,0,71.6379787543,65.0,35,7,3,0
20,78,81,2,1,29,42149,1682.63,1,,95.0,31,1,0,0
20,78,81,2,1,29,41635,2200.17,1,11.5325625947,52.0,72,22,2,0
20,78,81,2,1,29,9280,1807.66,1,73.2051910728,95.0,75,6,0,0
20,78,81,2,1,29,9280,1807.66,1,73.2051910728,95.0,75,6,0,0
20,78,81,2,1,29,5737,1080.8,1,69.7997134665,93.0,179,4,1,0
23,187,199,2,3,30,517,1006.92,1,64.4903093495,85.0,26,0,0,0
23,187,199,2,3,30,33668,993.8,0,69.6778300466,90.0,4,1,1,0
23,187,199,2,3,30,33078,908.14,1,79.5235814083,46.0,8,4,1,0
23,315,320,4,0,31,517,492.65,0,64.4903093495,85.0,32,0,0,0
23,315,320,4,0,31,17812,429.31,1,132.382022949,52.0,10,1,1,0
23,315,320,4,0,31,19030,569.53,0,59.219929078,55.0,27,0,1,0
23,315,320,4,0,31,42149,561.95,1,,95.0,43,1,0,0
23,236,255,2,1,32,517,5915.95,1,64.4903093495,85.0,30,0,0,0
23,236,255,2,1,32,1224,5655.8,0,13.3790881603,52.0,132,4,5,0
23,236,255,2,1,32,43743,4839.64,0,17.2336879396,93.0,37,1,5,0
23,163,171,2,0,33,517,1638.16,1,64.4903093495,85.0,38,0,0,0
23,163,171,2,0,33,517,1638.16,1,64.4903093495,85.0,38,0,0,0
23,154,169,3,0,34,517,2947.2,1,64.4903093495,85.0,34,0,0,0
23,154,169,3,0,34,19030,4062.62,1,59.219929078,55.0,28,0,1,0
23,154,169,3,0,34,39905,8589.9,1,42.4617474911,52.0,80,1,0,0
23,154,169,3,0,34,3314,5391.41,0,79.1201617794,95.0,30,0,0,0
23,154,169,3,0,34,11474,7154.25,1,76.733304373,91.0,18,1,3,0
23,154,169,3,0,34,40873,5930.25,1,75.6571212775,90.0,3,25,0,0
23,154,169,3,0,34,45324,8168.78,1,56.8242905807,95.0,47,6,3,0
23,434,441,3,1,35,517,862.19,0,64.4903093495,85.0,9,0,0,0
23,434,441,3,1,35,29771,648.2,1,25.8263431403,52.0,15,1,1,0
23,434,441,3,1,35,29771,648.2,1,25.8263431403,52.0,15,1,1,0
23,236,256,2,1,36,517,6557.61,1,64.4903093495,85.0,29,0,0,0
23,236,256,2,1,36,21463,9376.29,0,98.6154146166,52.0,58,7,1,0
23,236,256,2,1,36,43245,6810.39,0,62.4099351065,52.0,128,7,1,0
23,236,256,2,1,36,36793,9811.69,0,19.6723155729,78.0,188,7,1,0
23,236,256,2,1,36,22748,6777.86,1,65.4064217031,88.0,10,4,1,0
23,236,256,2,1,36,43564,9139.83,0,57.2450871254,95.0,98,10,1,0
23,236,256,2,1,36,13629,5376.9,1,70.8166647054,56.0,78,18,5,0
23,236,256,2,1,36,15696,8082.6,1,133.652534581,66.0,117,2,1,0
23,236,256,2,1,36,5737,6499.65,1,69.7997134665,93.0,156,4,1,0
23,179,186,2,1,37,517,587.37,1,64.4903093495,85.0,37,0,0,0
23,179,186,2,1,37,38705,951.71,0,61.4979674461,52.0,13,13,4,0
23,179,186,2,1,37,3314,797.76,0,79.1201617794,95.0,33,0,0,0
23,179,186,2,1,37,44954,2801.25,0,39.1918358845,52.0,174,13,1,0
23,179,186,2,1,37,11474,989.89,1,76.733304373,91.0,20,1,3,0
23,179,186,2,1,37,12210,623.73,1,143.648877476,90.0,70,1,1,0
23,179,186,2,1,37,37552,809.03,0,55.6057550978,52.0,64,13,4,0
23,179,186,2,1,37,35017,643.79,1,135.966907739,0.0,74,6,1,0
23,179,186,2,1,37,45324,1150.26,1,56.8242905807,95.0,51,6,3,0
17,108,109,2,3,38,517,384.36,0,64.4903093495,85.0,27,0,0,0
17,108,109,2,3,38,29109,766.76,0,53.516352641,52.0,5,7,0,0
17,108,109,2,3,38,6153,653.23,0,65.9090282131,52.0,20,10,3,0
17,108,109,2,3,38,5972,614.58,0,76.6028720088,90.0,71,2,3,0
17,108,109,2,3,38,6334,575.92,0,71.6379787543,65.0,25,7,3,0
17,108,109,2,3,38,2473,564.41,0,75.126559884,52.0,50,17,1,0
17,108,109,2,3,38,32352,459.98,1,69.7997134665,52.0,28,1,1,0
17,108,109,2,3,38,35017,653.8,1,135.966907739,0.0,32,6,1,0
17,108,109,2,3,38,297,491.67,1,128.856509343,95.0,23,6,0,0
17,108,109,2,3,38,45324,553.52,0,56.8242905807,95.0,26,6,3,0
17,158,167,2,0,39,517,1808.19,1,64.4903093495,85.0,48,0,0,0
17,158,167,2,0,39,36957,1744.74,0,139.764086947,52.0,105,4,5,0
17,158,167,2,0,39,41755,1727.33,1,10.7238052948,64.0,85,6,5,0
17,158,167,2,0,39,13666,1552.77,0,133.379158792,90.0,38,1,1,0
17,158,167,2,0,39,14605,1575.81,1,139.06832853,58.0,99,1,5,0
17,158,167,2,0,39,6622,1751.59,1,67.7126280689,90.0,84,6,1,0
17,158,167,2,0,39,18907,1576.53,0,22.2036033112,52.0,161,6,4,0
17,158,167,2,0,39,25234,1734.06,1,130.893086143,68.0,19,6,5,0
17,158,167,2,0,39,12383,1725.73,1,34.9141805002,52.0,122,1,1,0
17,158,167,2,0,39,23712,1555.99,1,21.9772609758,95.0,90,1,1,0
17,158,167,2,0,39,20265,1619.86,1,134.413540985,5.0,6,1,4,0
17,158,167,2,0,39,5660,1810.37,0,26.9443871706,95.0,159,6,5,0
17,158,167,2,0,39,2945,1774.19,1,22.2036033112,52.0,152,6,5,0
17,158,167,2,0,39,31969,2056.91,1,35.6370593624,52.0,54,1,0,0
17,158,167,2,0,39,7520,1635.76,1,114.660368044,0.0,51,1,4,0
17,158,167,2,0,39,35274,1426.05,1,132.740348048,52.0,57,1,5,0
17,158,167,2,0,39,10533,1178.15,0,139.316187143,80.0,75,1,4,0
17,158,167,2,0,39,31366,1437.18,0,15.2643375225,95.0,82,11,5,0
17,99,103,2,2,40,517,1692.74,0,64.4903093495,85.0,44,0,0,0
17,99,103,2,2,40,15540,3123.08,0,35.2136337233,52.0,144,13,0,0
17,99,103,2,2,40,38705,2249.58,0,61.4979674461,52.0,14,13,4,0
17,99,103,2,2,40,25063,5086.68,0,43.6463056856,52.0,127,13,3,0
17,99,103,2,2,40,39728,4901.2,0,17.4642491966,52.0,60,13,3,0
17,99,103,2,2,40,4099,2249.58,0,,52.0,15,13,4,0
17,99,103,2,2,40,6334,1530.64,0,71.6379787543,65.0,35,7,3,0
17,99,103,2,2,40,42149,1795.08,0,,95.0,24,1,0,0
17,99,103,2,2,40,37552,2249.58,0,55.6057550978,52.0,59,13,4,0
17,99,103,2,2,40,45960,3231.4,0,20.2977831302,52.0,1,1,3,0
17,99,103,2,2,40,40873,2667.92,1,75.6571212775,90.0,2,25,0,0
17,99,103,2,2,40,40873,2667.92,1,75.6571212775,90.0,2,25,0,0
17,99,103,2,2,40,42976,4854.77,0,59.354865007,95.0,49,7,3,0
17,143,154,2,0,41,517,2268.25,1,64.4903093495,85.0,45,0,0,0
17,143,154,2,0,41,517,2268.25,1,64.4903093495,85.0,45,0,0,0
17,105,112,2,2,42,517,10088.47,1,64.4903093495,85.0,47,0,0,0
17,105,112,2,2,42,29109,14101.71,1,53.516352641,52.0,9,7,0,0
17,105,112,2,2,42,23712,8828.42,1,21.9772609758,95.0,92,1,1,0
17,105,112,2,2,42,1416,9519.86,1,139.143810498,52.0,26,1,1,0
17,105,112,2,2,42,22748,11318.84,1,65.4064217031,88.0,13,4,1,0
17,105,112,2,2,42,32352,14122.06,1,69.7997134665,52.0,49,1,1,0
17,105,112,2,2,42,5737,12230.8,1,69.7997134665,93.0,180,4,1,0
17,105,112,2,2,42,40873,15988.28,1,75.6571212775,90.0,2,25,0,0
17,105,112,2,2,42,40873,15988.28,1,75.6571212775,90.0,2,25,0,0
17,147,159,2,1,43,517,2410.92,1,64.4903093495,85.0,47,0,0,0
17,147,159,2,1,43,10152,2562.6,0,120.440856855,93.0,172,6,4,0
17,147,159,2,1,43,5660,2457.64,0,26.9443871706,95.0,162,6,5,0
17,151,160,2,2,44,517,1808.19,1,64.4903093495,85.0,47,0,0,0
17,151,160,2,2,44,517,1808.19,1,64.4903093495,85.0,47,0,0,0
17,151,160,2,2,44,12948,2519.77,0,77.7238702073,80.0,71,4,4,0
17,151,160,2,2,44,4099,2999.44,0,,52.0,14,13,4,0
17,151,160,2,2,44,37552,3449.9,0,55.6057550978,52.0,65,13,4,0
17,151,160,2,2,44,40873,3310.56,1,75.6571212775,90.0,2,25,0,0
17,230,238,2,2,45,517,2306.08,1,64.4903093495,85.0,49,0,0,0
14,161,168,2,0,46,517,1443.75,1,64.4903093495,85.0,44,0,0,0
14,161,168,2,0,46,28297,1834.89,1,68.7022561493,93.0,11,3,1,0
14,161,168,2,0,46,18907,1258.81,0,22.2036033112,52.0,153,6,4,0
14,161,168,2,0,46,35274,1132.39,1,132.740348048,52.0,56,1,5,0
14,212,219,4,0,47,517,2071.44,1,64.4903093495,85.0,43,0,0,0
14,212,219,4,0,47,9465,2632.63,0,75.3126815351,90.0,30,4,4,0
14,212,219,4,0,47,10152,1770.72,0,120.440856855,93.0,164,6,4,0
14,212,219,4,0,47,12948,2134.48,0,77.7238702073,80.0,65,4,4,0
14,212,219,4,0,47,33078,1654.48,1,79.5235814083,46.0,10,4,1,0
14,212,219,4,0,47,5001,1749.86,1,142.923056223,52.0,57,1,1,0
14,212,219,4,0,47,24505,1583.65,1,142.923056223,52.0,5,1,5,0
14,212,219,4,0,47,9693,1936.84,1,125.139921688,52.0,48,9,4,0
14,212,219,4,0,47,30603,2486.05,1,58.386642308,52.0,34,8,0,0
14,212,219,4,0,47,32352,2183.16,1,69.7997134665,52.0,86,1,1,0
14,212,219,4,0,47,5737,2499.6,1,69.7997134665,93.0,178,4,1,0
14,155,168,2,1,48,517,2683.46,1,64.4903093495,85.0,45,0,0,0
14,155,168,2,1,48,28297,3413.91,1,68.7022561493,93.0,11,3,1,0
14,155,168,2,1,48,21463,4931.29,0,98.6154146166,52.0,91,7,1,0
14,155,168,2,1,48,21787,4751.14,0,47.9583152331,90.0,89,5,4,0
14,155,168,2,1,48,23712,2533.02,1,21.9772609758,95.0,88,1,1,0
14,155,168,2,1,48,3314,4716.7,0,79.1201617794,95.0,26,0,0,0
14,155,168,2,1,48,20265,2465.25,1,134.413540985,5.0,7,1,4,0
14,155,168,2,1,48,5001,3627.21,1,142.923056223,52.0,62,1,1,0
14,155,168,2,1,48,22748,3844.41,1,65.4064217031,88.0,14,4,1,0
14,155,168,2,1,48,22748,3844.41,1,65.4064217031,88.0,14,4,1,0
14,155,168,2,1,48,9693,3275.71,1,125.139921688,52.0,50,9,4,0
14,155,168,2,1,48,11787,3991.0,0,135.966907739,52.0,39,1,1,0
14,155,168,2,1,48,44526,3587.64,1,119.507321951,80.0,38,1,0,0
14,155,168,2,1,48,3803,25701.92,0,18.8414436814,52.0,130,13,2,0
14,155,168,2,1,48,35017,3564.6,1,135.966907739,0.0,57,6,1,0
14,155,168,2,1,48,35017,3564.6,1,135.966907739,0.0,57,6,1,0
14,155,168,2,1,48,35017,3564.6,1,135.966907739,0.0,57,6,1,0
14,170,174,2,1,49,517,265.12,0,64.4903093495,85.0,44,0,0,0
14,170,174,2,1,49,517,265.12,0,64.4903093495,85.0,44,0,0,0
14,170,174,2,1,49,41755,223.89,1,10.7238052948,64.0,82,6,5,0
14,170,174,2,1,49,25234,236.28,1,130.893086143,68.0,17,6,5,0
14,170,174,2,1,49,23712,250.61,1,21.9772609758,95.0,92,1,1,0
14,170,174,2,1,49,1416,254.16,1,139.143810498,52.0,18,1,1,0
14,170,174,2,1,49,43937,492.72,1,20.1990098767,52.0,6,12,0,0
14,250,253,3,0,50,517,268.47,0,64.4903093495,85.0,43,0,0,0
14,250,253,3,0,50,5001,222.72,1,142.923056223,52.0,59,1,1,0
14,250,253,3,0,50,1416,255.12,1,139.143810498,52.0,18,1,1,0
14,250,253,3,0,50,5521,259.89,1,85.0176452273,93.0,83,1,1,0
14,250,253,3,0,50,10533,113.85,0,139.316187143,80.0,76,1,4,0
14,250,253,3,0,50,35017,255.27,1,135.966907739,0.0,54,6,1,0
14,150,157,2,2,51,517,409.36,1,64.4903093495,85.0,43,0,0,0
14,150,157,2,2,51,36957,416.12,0,139.764086947,52.0,120,4,5,0
14,150,157,2,2,51,25234,403.92,1,130.893086143,68.0,17,6,5,0
14,150,157,2,2,51,10533,290.97,0,139.316187143,80.0,76,1,4,0
14,150,157,2,2,51,31366,336.53,0,15.2643375225,95.0,74,11,5,0
14,162,170,2,1,52,517,1650.0,1,64.4903093495,85.0,44,0,0,0
14,116,132,2,2,53,517,4017.42,1,64.4903093495,85.0,41,0,0,0
14,116,132,2,2,53,19030,4349.18,1,59.219929078,55.0,24,0,1,0
14,116,132,2,2,53,12195,5536.0,0,107.154094649,52.0,195,10,1,0
14,116,132,2,2,53,15696,5696.32,1,133.652534581,66.0,134,2,1,0
14,148,159,3,1,54,517,643.28,1,64.4903093495,85.0,43,0,0,0
14,148,159,3,1,54,517,643.28,1,64.4903093495,85.0,43,0,0,0
14,148,159,3,1,54,6622,604.48,1,67.7126280689,90.0,79,6,1,0
14,148,159,3,1,54,18907,715.66,0,22.2036033112,52.0,157,6,4,0
14,148,159,3,1,54,18907,715.66,0,22.2036033112,52.0,157,6,4,0
14,148,159,3,1,54,20265,608.49,1,134.413540985,5.0,7,1,4,0
14,148,159,3,1,54,22748,926.44,1,65.4064217031,88.0,14,4,1,0
14,148,159,3,1,54,2945,569.2,1,22.2036033112,52.0,150,6,5,0
14,148,159,3,1,54,2945,569.2,1,22.2036033112,52.0,151,6,5,0
14,148,159,3,1,54,5737,1051.75,1,69.7997134665,93.0,183,4,1,0
14,148,159,3,1,54,5737,1051.75,1,69.7997134665,93.0,183,4,1,0
14,127,134,2,0,55,517,1653.05,1,64.4903093495,85.0,46,0,0,0
14,127,134,2,0,55,33668,1388.03,1,69.6778300466,90.0,5,1,1,0
14,127,134,2,0,55,10152,1534.68,0,120.440856855,93.0,170,6,4,0
